,Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date
190,191,pick up the phone,Young Thug,1224640,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr,2017-12-29,2018-01-05
191,192,All Falls Down (feat. Juliander),Alan Walker,1221188,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,2017-12-29,2018-01-05
192,193,Criminal,Natti Natasha,1215862,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,2017-12-29,2018-01-05
193,194,From The D To The A (feat. Lil Yachty),Tee Grizzley,1212380,https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2,2017-12-29,2018-01-05
194,195,You Broke Up with Me,Walker Hayes,1208368,https://open.spotify.com/track/5jZF1nvKORdaHNjNNMRbFl,2017-12-29,2018-01-05
195,196,Galway Girl,Ed Sheeran,1202864,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-12-29,2018-01-05
196,197,Red Roses (feat. Landon Cube),Lil Skies,1202786,https://open.spotify.com/track/5IKOXYnhzrLxqhlI0btiaa,2017-12-29,2018-01-05
197,198,What They Want,Russ,1197454,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,2017-12-29,2018-01-05
198,199,Stargazing,Kygo,1197037,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-12-29,2018-01-05
199,200,Ex Calling,6LACK,1196048,https://open.spotify.com/track/1MQ8ydvrTnn2QJgXFATJvD,2017-12-29,2018-01-05
200,1,rockstar,Post Malone,9855305,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2018-01-05,2018-01-12
201,2,Finesse (Remix) [feat. Cardi B],Bruno Mars,8504248,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-01-05,2018-01-12
202,3,No Limit,G-Eazy,7685058,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-01-05,2018-01-12
203,4,Bartier Cardi (feat. 21 Savage),Cardi B,7439471,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,2018-01-05,2018-01-12
204,5,I Fall Apart,Post Malone,6971450,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-01-05,2018-01-12
205,6,Ric Flair Drip (& Metro Boomin),Offset,6419256,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-01-05,2018-01-12
206,7,All The Stars (with SZA),Kendrick Lamar,6406373,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr,2018-01-05,2018-01-12
207,8,Him & I (with Halsey),G-Eazy,6239280,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018-01-05,2018-01-12
208,9,Havana,Camila Cabello,5860925,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2018-01-05,2018-01-12
209,10,LOVE. FEAT. ZACARI.,Kendrick Lamar,5657847,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2018-01-05,2018-01-12
210,11,Codeine Dreaming (feat. Lil Wayne),Kodak Black,5505158,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J,2018-01-05,2018-01-12
211,12,Let You Down,NF,5215443,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-01-05,2018-01-12
212,13,Candy Paint,Post Malone,5110437,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf,2018-01-05,2018-01-12
213,14,Filthy,Justin Timberlake,5048103,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL,2018-01-05,2018-01-12
214,15,Gucci Gang,Lil Pump,4996794,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-01-05,2018-01-12
215,16,River (feat. Ed Sheeran),Eminem,4875212,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2018-01-05,2018-01-12
216,17,XO TOUR Llif3,Lil Uzi Vert,4828478,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-01-05,2018-01-12
217,18,PICK IT UP (feat. A$AP Rocky),Famous Dex,4680932,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd,2018-01-05,2018-01-12
218,19,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4589237,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-01-05,2018-01-12
219,20,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4497907,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-01-05,2018-01-12
220,21,MotorSport,Migos,4457378,https://open.spotify.com/track/1YZfcVLbbJwfizR5cDOp3q,2018-01-05,2018-01-12
221,22,Bank Account,21 Savage,4419534,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018-01-05,2018-01-12
222,23,Wolves,Selena Gomez,4409183,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-01-05,2018-01-12
223,24,Too Good At Goodbyes,Sam Smith,4362005,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-01-05,2018-01-12
224,25,Plain Jane,A$AP Ferg,4361670,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-01-05,2018-01-12
225,26,HUMBLE.,Kendrick Lamar,4306140,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-01-05,2018-01-12
226,27,Sky Walker (feat. Travis Scott),Miguel,4290792,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,2018-01-05,2018-01-12
227,28,Perfect,Ed Sheeran,4268123,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-01-05,2018-01-12
228,29,New Rules,Dua Lipa,4227667,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-01-05,2018-01-12
229,30,Congratulations,Post Malone,4113995,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-01-05,2018-01-12
230,31,Young Dumb & Broke,Khalid,4014104,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-01-05,2018-01-12
231,32,Betrayed,Lil Xan,3929719,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG,2018-01-05,2018-01-12
232,33,Silence,Marshmello,3884863,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-01-05,2018-01-12
233,34,Never Be the Same,Camila Cabello,3815871,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,2018-01-05,2018-01-12
234,35,1-800-273-8255,Logic,3745379,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018-01-05,2018-01-12
235,36,What Lovers Do (feat. SZA),Maroon 5,3728239,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-01-05,2018-01-12
236,37,Stir Fry,Migos,3700208,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm,2018-01-05,2018-01-12
237,38,Tell Me You Love Me,Demi Lovato,3688248,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj,2018-01-05,2018-01-12
238,39,I Get The Bag (feat. Migos),Gucci Mane,3648863,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0,2018-01-05,2018-01-12
239,40,Bodak Yellow,Cardi B,3615183,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,2018-01-05,2018-01-12
240,41,Bad At Love,Halsey,3459502,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,2018-01-05,2018-01-12
241,42,goosebumps,Travis Scott,3327102,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2018-01-05,2018-01-12
242,43,BUTTERFLY EFFECT,Travis Scott,3257935,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2018-01-05,2018-01-12
243,44,Thunder,Imagine Dragons,3252233,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2018-01-05,2018-01-12
244,45,Roll In Peace (feat. XXXTENTACION),Kodak Black,3212271,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2018-01-05,2018-01-12
245,46,End Game,Taylor Swift,3164402,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX,2018-01-05,2018-01-12
246,47,Location,Khalid,3163879,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-01-05,2018-01-12
247,48,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,3090793,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2018-01-05,2018-01-12
248,49,Unforgettable,French Montana,3036983,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-01-05,2018-01-12
249,50,Wanted You (feat. Lil Uzi Vert),NAV,3012676,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1,2018-01-05,2018-01-12
250,51,Sorry Not Sorry,Demi Lovato,2956614,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018-01-05,2018-01-12
251,52,Jocelyn Flores,XXXTENTACION,2952867,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-01-05,2018-01-12
252,53,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2868264,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-01-05,2018-01-12
253,54,Rewrite The Stars,Zac Efron,2833539,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-01-05,2018-01-12
254,55,Fuck Love (feat. Trippie Redd),XXXTENTACION,2813994,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-01-05,2018-01-12
255,56,IDGAF,Dua Lipa,2801608,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-01-05,2018-01-12
256,57,Saint,Huncho Jack,2787070,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe,2018-01-05,2018-01-12
257,58,I Miss You (feat. Julia Michaels),Clean Bandit,2701157,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,2018-01-05,2018-01-12
258,59,Rubbin Off The Paint,YBN Nahmir,2692281,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj,2018-01-05,2018-01-12
259,60,Nowadays (feat. Landon Cube),Lil Skies,2613131,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018-01-05,2018-01-12
260,61,Ghostface Killers,21 Savage,2603261,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,2018-01-05,2018-01-12
261,62,Slippery (feat. Gucci Mane),Migos,2593273,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2018-01-05,2018-01-12
262,63,This Is Me,Keala Settle,2570227,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-01-05,2018-01-12
263,64,Designer,Lil Pump,2567244,https://open.spotify.com/track/1LXbv9jiTtdBdHadZ317Gt,2018-01-05,2018-01-12
264,65,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2494436,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI,2018-01-05,2018-01-12
265,66,GUMMO,6ix9ine,2484706,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1,2018-01-05,2018-01-12
266,67,DNA.,Kendrick Lamar,2484315,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2018-01-05,2018-01-12
267,68,Shape of You,Ed Sheeran,2464024,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-01-05,2018-01-12
268,69,Go Flex,Post Malone,2341546,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,2018-01-05,2018-01-12
269,70,Real Friends,Camila Cabello,2339051,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL,2018-01-05,2018-01-12
270,71,Échame La Culpa,Luis Fonsi,2337131,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2018-01-05,2018-01-12
271,72,Feel It Still,Portugal. The Man,2306298,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2018-01-05,2018-01-12
272,73,Dubai Shit,Huncho Jack,2303477,https://open.spotify.com/track/6urLjX35oXXRYtcH1b3dCh,2018-01-05,2018-01-12
273,74,The Greatest Show,Hugh Jackman,2302090,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,2018-01-05,2018-01-12
274,75,How Long,Charlie Puth,2287917,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2018-01-05,2018-01-12
275,76,Believer,Imagine Dragons,2281315,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2018-01-05,2018-01-12
276,77,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,2267969,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV,2018-01-05,2018-01-12
277,78,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,2264515,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF,2018-01-05,2018-01-12
278,79,Go Legend (& Metro Boomin),Big Sean,2233975,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc,2018-01-05,2018-01-12
279,80,Body Like A Back Road,Sam Hunt,2183403,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2018-01-05,2018-01-12
280,81,Sober,G-Eazy,2145086,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV,2018-01-05,2018-01-12
281,82,Never Enough,Loren Allred,2138590,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-01-05,2018-01-12
282,83,A Million Dreams,Ziv Zaifman,2117766,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018-01-05,2018-01-12
283,84,Love Galore (feat. Travis Scott),SZA,2106003,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs,2018-01-05,2018-01-12
284,85,Redbone,Childish Gambino,2096245,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2018-01-05,2018-01-12
285,86,Rake It Up,Yo Gotti,2093230,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY,2018-01-05,2018-01-12
286,87,Plain Jane REMIX,A$AP Ferg,2066321,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV,2018-01-05,2018-01-12
287,88,Ice Tray,Quality Control,2065643,https://open.spotify.com/track/3wdfLVUhmX64lIyWIIEW8s,2018-01-05,2018-01-12
288,89,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,2045781,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,2018-01-05,2018-01-12
289,90,New Freezer (feat. Kendrick Lamar),Rich The Kid,2035386,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA,2018-01-05,2018-01-12
290,91,White Iverson,Post Malone,2016953,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,2018-01-05,2018-01-12
291,92,Sensualidad,Bad Bunny,2011856,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2018-01-05,2018-01-12
292,93,Magnolia,Playboi Carti,2011792,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl,2018-01-05,2018-01-12
293,94,The Other Side,Hugh Jackman,2010275,https://open.spotify.com/track/2cKovq3l6OJjhVVDbVKOsr,2018-01-05,2018-01-12
294,95,Attention,Charlie Puth,1974154,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2018-01-05,2018-01-12
295,96,Mask Off,Future,1972464,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx,2018-01-05,2018-01-12
296,97,Losin Control,Russ,1959396,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d,2018-01-05,2018-01-12
297,98,Wait,Maroon 5,1954887,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59,2018-01-05,2018-01-12
298,99,The Weekend,SZA,1942835,https://open.spotify.com/track/6gU9OKjOE7ghfEd55oRO57,2018-01-05,2018-01-12
299,100,Sauce It Up,Lil Uzi Vert,1921901,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5,2018-01-05,2018-01-12
300,101,That's What I Like,Bruno Mars,1904034,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-01-05,2018-01-12
301,102,Relationship (feat. Future),Young Thug,1874545,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg,2018-01-05,2018-01-12
302,103,Marry Me,Thomas Rhett,1861312,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc,2018-01-05,2018-01-12
303,104,Delicate,Taylor Swift,1856942,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,2018-01-05,2018-01-12
304,105,Say You Won't Let Go,James Arthur,1850900,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-01-05,2018-01-12
305,106,Tip Toe (feat. French Montana),Jason Derulo,1831110,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6,2018-01-05,2018-01-12
306,107,The Weekend - Funk Wav Remix,SZA,1828254,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt,2018-01-05,2018-01-12
307,108,What Ifs,Kane Brown,1813165,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W,2018-01-05,2018-01-12
308,109,It's A Vibe,2 Chainz,1807133,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6,2018-01-05,2018-01-12
309,110,iSpy (feat. Lil Yachty),KYLE,1798190,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2018-01-05,2018-01-12
310,111,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,1796584,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD,2018-01-05,2018-01-12
311,112,Dusk Till Dawn - Radio Edit,ZAYN,1794457,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2018-01-05,2018-01-12
312,113,Despacito - Remix,Luis Fonsi,1790194,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2018-01-05,2018-01-12
313,114,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1782571,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,2018-01-05,2018-01-12
314,115,Mi Gente,J Balvin,1780184,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2018-01-05,2018-01-12
315,116,Transportin',Kodak Black,1775232,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn,2018-01-05,2018-01-12
316,117,La Modelo,Ozuna,1771671,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH,2018-01-05,2018-01-12
317,118,Everybody Dies In Their Nightmares,XXXTENTACION,1765206,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-01-05,2018-01-12
318,119,Bad and Boujee (feat. Lil Uzi Vert),Migos,1765016,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2018-01-05,2018-01-12
319,120,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1759652,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-01-05,2018-01-12
320,121,Strip That Down,Liam Payne,1752779,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2018-01-05,2018-01-12
321,122,Corazón,Maluma,1752229,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2018-01-05,2018-01-12
322,123,Bounce Back,Big Sean,1739236,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2018-01-05,2018-01-12
323,124,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1735913,https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg,2018-01-05,2018-01-12
324,125,I Like Me Better,Lauv,1728903,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-01-05,2018-01-12
325,126,Look What You Made Me Do,Taylor Swift,1722083,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc,2018-01-05,2018-01-12
326,127,Red Roses (feat. Landon Cube),Lil Skies,1713795,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,2018-01-05,2018-01-12
327,128,Icon,Jaden Smith,1710412,https://open.spotify.com/track/22nyEAEM29tcBRhukR089b,2018-01-05,2018-01-12
328,129,do re mi,blackbear,1708449,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY,2018-01-05,2018-01-12
329,130,Passionfruit,Drake,1701407,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2018-01-05,2018-01-12
330,131,Tunnel Vision,Kodak Black,1694705,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,2018-01-05,2018-01-12
331,132,The Race,Tay-K,1680632,https://open.spotify.com/track/3wGXyJGsCf1myH5MooQIqE,2018-01-05,2018-01-12
332,133,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,1669562,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n,2018-01-05,2018-01-12
333,134,Modern Slavery,Huncho Jack,1666931,https://open.spotify.com/track/7J6bnDDitOwfelaJNixHhL,2018-01-05,2018-01-12
334,135,Come Alive,Hugh Jackman,1637167,https://open.spotify.com/track/5xNUR50KxswPRAvx7S163g,2018-01-05,2018-01-12
335,136,...Ready For It?,Taylor Swift,1622079,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5,2018-01-05,2018-01-12
336,137,No Role Modelz,J. Cole,1592429,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2018-01-05,2018-01-12
337,138,Love Scars,Trippie Redd,1583728,https://open.spotify.com/track/0AICBlLzFCTpUqmAbtzB2z,2018-01-05,2018-01-12
338,139,wokeuplikethis*,Playboi Carti,1583435,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt,2018-01-05,2018-01-12
339,140,From Now On,Hugh Jackman,1576833,https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO,2018-01-05,2018-01-12
340,141,Pills & Automobiles,Chris Brown,1568534,https://open.spotify.com/track/5gx2E5aIXMRBellPZW1up5,2018-01-05,2018-01-12
341,142,Black & Chinese,Huncho Jack,1567787,https://open.spotify.com/track/628Ueb4sRiXApObhcU9iPU,2018-01-05,2018-01-12
342,143,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,1550003,https://open.spotify.com/track/6GNifiuBPrKFpwNBYnooFm,2018-01-05,2018-01-12
343,144,Look At Me!,XXXTENTACION,1537449,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,2018-01-05,2018-01-12
344,145,Something Just Like This,The Chainsmokers,1525089,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2018-01-05,2018-01-12
345,146,Closer,The Chainsmokers,1522209,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-01-05,2018-01-12
346,147,KOODA,6ix9ine,1517198,https://open.spotify.com/track/5NT0aZqWImC9fTzkW4z48o,2018-01-05,2018-01-12
347,148,T-Shirt,Migos,1501830,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7,2018-01-05,2018-01-12
348,149,Unforgettable,Thomas Rhett,1497973,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ,2018-01-05,2018-01-12
349,150,Sucker for You,Matt Terry,1490807,https://open.spotify.com/track/4vkVvmjIiQibQ6zJnC1Q9z,2018-01-05,2018-01-12
350,151,beibs in the trap,Travis Scott,1465946,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8,2018-01-05,2018-01-12
351,152,There's Nothing Holdin' Me Back,Shawn Mendes,1460160,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2018-01-05,2018-01-12
352,153,Fake Love,Drake,1457879,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2018-01-05,2018-01-12
353,154,Slow Hands,Niall Horan,1457857,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2018-01-05,2018-01-12
354,155,Starboy,The Weeknd,1448094,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2018-01-05,2018-01-12
355,156,20 Min,Lil Uzi Vert,1437753,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,2018-01-05,2018-01-12
356,157,Lemon,N.E.R.D,1435805,https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS,2018-01-05,2018-01-12
357,158,All Falls Down (feat. Juliander),Alan Walker,1433607,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,2018-01-05,2018-01-12
358,159,PRBLMS,6LACK,1431986,https://open.spotify.com/track/4AtZRwSR8BOTTQg5ihSggt,2018-01-05,2018-01-12
359,160,Caroline,Aminé,1429040,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,2018-01-05,2018-01-12
360,161,Praying,Kesha,1428118,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA,2018-01-05,2018-01-12
361,162,Tightrope,Michelle Williams,1421904,https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa,2018-01-05,2018-01-12
362,163,Greatest Love Story,LANCO,1416416,https://open.spotify.com/track/0kdiUZDcLIFw0Buo9r0Q4z,2018-01-05,2018-01-12
363,164,Die For You,The Weeknd,1410265,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3,2018-01-05,2018-01-12
364,165,Don't,Bryson Tiller,1405568,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC,2018-01-05,2018-01-12
365,166,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1405347,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2018-01-05,2018-01-12
366,167,No Option,Post Malone,1404404,https://open.spotify.com/track/6M0IsaUX4GNyto4niSegfI,2018-01-05,2018-01-12
367,168,Se Preparó,Ozuna,1394352,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,2018-01-05,2018-01-12
368,169,In Case You Didn't Know,Brett Young,1390749,https://open.spotify.com/track/10M2Ex445zw585Ducldzkw,2018-01-05,2018-01-12
369,170,Issues,Julia Michaels,1386971,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0,2018-01-05,2018-01-12
370,171,Yours,Russell Dickerson,1376080,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF,2018-01-05,2018-01-12
371,172,Broccoli (feat. Lil Yachty),DRAM,1357126,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol,2018-01-05,2018-01-12
372,173,Stay,Zedd,1356040,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2018-01-05,2018-01-12
373,174,Glorious (feat. Skylar Grey),Macklemore,1352221,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE,2018-01-05,2018-01-12
